1 1 1.385948571231878 1.095978295124446 0.8737294123388935 1
2 1 1.69844756939357 1.046593186579275 1.076947046204736 1
4 1 0.9706043189454861 1.13565665474525 1.224559859161877 1
8 1 0.913244195634836 1.084571503561747 1.404622203239515 1

1396364.64

994121.15
